fecha,plataforma,campana_nombre,fuente,medio,sesiones,usuarios,paginas_vistas,tasa_rebote,duracion_promedio_sesion,conversiones,tasa_conversion,ingresos,conjunto_anuncios,anuncio_nombre,impresiones,alcance,clics,gasto,ctr,cpc,cpm,costo_por_conversion
2024-09-30 01:12:08.657314629,Facebook Ads,Bootcamp Full Stack,,,,,,,,1,,,Conjunto Intereses,Anuncio Carousel,8564.0,6746.0,25.0,882.29,0.29,35.29,103.02,882.29
2024-09-30 01:12:08.657314629,Facebook Ads,Master Ciberseguridad,,,,,,,,2,,,Conjunto Demográfico,Anuncio Conversión,1545.0,936.0,22.0,1081.43,1.42,49.16,699.95,540.71
2024-09-30 15:43:38.837675351,Facebook Ads,Bootcamp UX/UI,,,,,,,,15,,,Conjunto Demográfico,Anuncio Video Master,30629.0,19190.0,327.0,985.76,1.07,3.01,32.18,65.72
2024-10-01 06:15:09.018036072,Facebook Ads,Master Data Science 2024,,,,,,,,64,,,Conjunto Intereses,Anuncio Conversión,38129.0,23926.0,1392.0,1068.91,3.65,0.77,28.03,16.7
2024-10-01 06:15:09.018036072,Facebook Ads,Curso Cloud Computing,,,,,,,,36,,,Conjunto Retargeting,Anuncio Conversión,34933.0,24072.0,333.0,1445.33,0.95,4.34,41.37,40.15
2024-10-01 20:46:39.198396793,Google Analytics,Curso SQL Profesional,email,referral,634.0,461.0,1695.0,35.6,576.46,36,5.68,145387.89,,,,,,,,,,
2024-10-01 20:46:39.198396793,Facebook Ads,Bootcamp UX/UI,,,,,,,,3,,,Conjunto Demográfico,Anuncio Conversión,30757.0,24114.0,1186.0,1499.54,3.86,1.26,48.75,499.85
2024-10-02 11:18:09.378757515,Google Analytics,Master Data Science 2024,facebook,referral,1648.0,1248.0,6578.0,35.42,85.35,56,3.4,83562.52,,,,,,,,,,
2024-10-02 11:18:09.378757515,Google Analytics,Master Data Science 2024,referral,referral,1961.0,1544.0,3281.0,73.61,537.24,98,5.0,312397.87,,,,,,,,,,
2024-10-02 11:18:09.378757515,Google Analytics,Curso Cloud Computing,google,email,1563.0,1295.0,4647.0,74.84,544.62,12,0.77,18086.15,,,,,,,,,,
2024-10-03 01:49:39.559118236,Google Analytics,Curso Cloud Computing,facebook,email,1983.0,1814.0,5695.0,47.6,207.4,28,1.41,125982.26,,,,,,,,,,
2024-10-03 01:49:39.559118236,Facebook Ads,Bootcamp Full Stack,,,,,,,,2,,,Conjunto Demográfico,Anuncio Brand Awareness,29841.0,25151.0,49.0,1866.6,0.16,38.09,62.55,933.3
2024-10-03 01:49:39.559118236,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,5,,,Conjunto Demográfico,Anuncio Conversión,15663.0,12666.0,185.0,1016.96,1.18,5.5,64.93,203.39
2024-10-03 01:49:39.559118236,Facebook Ads,Curso Python Avanzado,,,,,,,,44,,,Conjunto Lookalike,Anuncio Imagen Simple,42755.0,26629.0,602.0,169.96,1.41,0.28,3.98,3.86
2024-10-03 16:21:09.739478958,Google Analytics,Master Data Science 2024,direct,referral,1641.0,1420.0,5138.0,68.9,456.31,146,8.9,643381.65,,,,,,,,,,
2024-10-05 11:55:40.280561122,Google Analytics,Master Ciberseguridad,referral,referral,865.0,758.0,3469.0,61.39,427.28,62,7.17,226018.42,,,,,,,,,,
2024-10-06 02:27:10.460921844,Google Analytics,Master Ciberseguridad,facebook,email,606.0,556.0,962.0,67.16,129.59,42,6.93,64210.16,,,,,,,,,,
2024-10-06 16:58:40.641282565,Google Analytics,Curso Cloud Computing,google,organic,1331.0,1208.0,4022.0,30.29,215.0,45,3.38,88602.8,,,,,,,,,,
2024-10-07 22:01:41.002004008,Facebook Ads,Curso Python Avanzado,,,,,,,,5,,,Conjunto Lookalike,Anuncio Video Master,13987.0,8430.0,374.0,1570.7,2.67,4.2,112.3,314.14
2024-10-07 22:01:41.002004008,Facebook Ads,Curso SQL Profesional,,,,,,,,36,,,Conjunto Demográfico,Anuncio Lead Gen,43207.0,36813.0,1445.0,1283.61,3.34,0.89,29.71,35.66
2024-10-08 12:33:11.182364729,Facebook Ads,Curso SQL Profesional,,,,,,,,16,,,Conjunto Retargeting,Anuncio Carousel,19271.0,16019.0,333.0,636.88,1.73,1.91,33.05,39.8
2024-10-08 12:33:11.182364729,Google Analytics,Master IA y ML,direct,referral,935.0,735.0,3144.0,32.06,530.63,63,6.74,223160.81,,,,,,,,,,
2024-10-09 17:36:11.543086172,Facebook Ads,Curso SQL Profesional,,,,,,,,32,,,Conjunto Intereses,Anuncio Imagen Simple,22427.0,18557.0,1040.0,177.97,4.64,0.17,7.94,5.56
2024-10-10 08:07:41.723446894,Facebook Ads,Master Data Science 2024,,,,,,,,3,,,Conjunto Intereses,Anuncio Conversión,30241.0,18153.0,1463.0,963.65,4.84,0.66,31.87,321.22
2024-10-11 13:10:42.084168337,Facebook Ads,Master IA y ML,,,,,,,,74,,,Conjunto Lookalike,Anuncio Brand Awareness,33232.0,21570.0,896.0,1660.55,2.7,1.85,49.97,22.44
2024-10-13 23:16:42.805611222,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,7,,,Conjunto Audiencia Personalizada,Anuncio Imagen Simple,4093.0,2617.0,90.0,1928.31,2.2,21.43,471.12,275.47
2024-10-15 18:51:13.346693387,Google Analytics,Bootcamp Full Stack,referral,referral,133.0,106.0,308.0,74.28,281.04,11,8.27,41358.92,,,,,,,,,,
2024-10-19 10:00:14.428857715,Google Analytics,Curso Cloud Computing,google,display,1905.0,1746.0,6943.0,55.32,314.63,26,1.36,126278.63,,,,,,,,,,
2024-10-19 10:00:14.428857715,Google Analytics,Bootcamp Marketing Digital,organic,organic,1382.0,1020.0,3954.0,53.87,69.65,92,6.66,100335.38,,,,,,,,,,
2024-10-19 10:00:14.428857715,Facebook Ads,Master Data Science 2024,,,,,,,,6,,,Conjunto Demográfico,Anuncio Lead Gen,16251.0,13633.0,162.0,52.4,1.0,0.32,3.22,8.73
2024-10-22 10:37:45.330661323,Google Analytics,Bootcamp UX/UI,direct,display,1813.0,1522.0,3946.0,37.24,411.82,116,6.4,366117.78,,,,,,,,,,
2024-10-23 15:40:45.691382766,Google Analytics,Curso Cloud Computing,google,email,770.0,541.0,1322.0,47.66,319.17,37,4.81,67061.82,,,,,,,,,,
2024-10-24 06:12:15.871743487,Google Analytics,Curso SQL Profesional,email,email,151.0,139.0,554.0,63.71,138.8,11,7.28,54339.8,,,,,,,,,,
2024-10-26 01:46:46.412825652,Google Analytics,Master Data Science 2024,referral,email,1733.0,1363.0,6632.0,72.36,99.1,32,1.85,143084.82,,,,,,,,,,
2024-10-27 21:21:16.953907816,Facebook Ads,Bootcamp Full Stack,,,,,,,,1,,,Conjunto Lookalike,Anuncio Lead Gen,44201.0,39482.0,99.0,1394.46,0.22,14.09,31.55,1394.46
2024-10-28 11:52:47.134268537,Facebook Ads,Curso Cloud Computing,,,,,,,,5,,,Conjunto Retargeting,Anuncio Carousel,7090.0,4518.0,132.0,111.59,1.86,0.85,15.74,22.32
2024-10-28 11:52:47.134268537,Google Analytics,Master IA y ML,email,organic,765.0,702.0,2786.0,66.08,243.3,6,0.78,20842.14,,,,,,,,,,
2024-10-29 02:24:17.314629259,Google Analytics,Master Ciberseguridad,organic,display,71.0,57.0,243.0,53.69,455.06,2,2.82,7523.44,,,,,,,,,,
2024-10-29 02:24:17.314629259,Google Analytics,Bootcamp Marketing Digital,direct,email,1610.0,1477.0,3473.0,73.91,241.92,135,8.39,597138.41,,,,,,,,,,
2024-10-29 16:55:47.494989980,Google Analytics,Curso Python Avanzado,direct,display,1667.0,1175.0,5767.0,44.95,352.94,58,3.48,198735.0,,,,,,,,,,
2024-10-30 07:27:17.675350702,Google Analytics,Bootcamp UX/UI,organic,display,142.0,114.0,299.0,67.82,154.06,4,2.82,15089.04,,,,,,,,,,
2024-10-30 07:27:17.675350702,Google Analytics,Master IA y ML,facebook,display,565.0,499.0,2148.0,52.72,353.38,50,8.85,155201.97,,,,,,,,,,
2024-10-30 07:27:17.675350702,Google Analytics,Curso SQL Profesional,referral,email,915.0,751.0,3770.0,70.53,287.73,41,4.48,203548.6,,,,,,,,,,
2024-10-30 07:27:17.675350702,Facebook Ads,Bootcamp UX/UI,,,,,,,,281,,,Conjunto Demográfico,Anuncio Brand Awareness,49364.0,36516.0,2078.0,1479.57,4.21,0.71,29.97,5.27
2024-10-30 07:27:17.675350702,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,36,,,Conjunto Audiencia Personalizada,Anuncio Video Master,47678.0,37654.0,535.0,1944.22,1.12,3.63,40.78,54.01
2024-10-30 07:27:17.675350702,Google Analytics,Curso SQL Profesional,google,referral,367.0,265.0,996.0,56.68,372.88,19,5.18,60197.3,,,,,,,,,,
2024-10-30 21:58:47.855711423,Google Analytics,Master IA y ML,referral,referral,1930.0,1818.0,4389.0,59.55,235.6,167,8.65,533433.56,,,,,,,,,,
2024-10-31 12:30:18.036072145,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,256,,,Conjunto Demográfico,Anuncio Imagen Simple,45738.0,33507.0,2003.0,925.12,4.38,0.46,20.23,3.61
2024-10-31 12:30:18.036072145,Facebook Ads,Curso Cloud Computing,,,,,,,,27,,,Conjunto Intereses,Anuncio Conversión,24499.0,19894.0,585.0,750.54,2.39,1.28,30.64,27.8
2024-11-01 17:33:18.396793587,Facebook Ads,Bootcamp UX/UI,,,,,,,,43,,,Conjunto Demográfico,Anuncio Brand Awareness,7116.0,5408.0,314.0,1696.13,4.41,5.4,238.35,39.44
2024-11-01 17:33:18.396793587,Facebook Ads,Curso Cloud Computing,,,,,,,,1,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,1619.0,1233.0,29.0,576.01,1.79,19.86,355.78,576.01
2024-11-02 08:04:48.577154309,Google Analytics,Curso Python Avanzado,email,email,331.0,234.0,617.0,50.35,564.29,4,1.21,3859.56,,,,,,,,,,
2024-11-03 13:07:48.937875752,Google Analytics,Curso Cloud Computing,direct,organic,539.0,430.0,1584.0,60.87,69.39,24,4.45,81024.95,,,,,,,,,,
2024-11-04 03:39:19.118236473,Facebook Ads,Master IA y ML,,,,,,,,44,,,Conjunto Lookalike,Anuncio Carousel,10110.0,8088.0,349.0,295.2,3.45,0.85,29.2,6.71
2024-11-04 18:10:49.298597195,Google Analytics,Bootcamp Full Stack,google,organic,941.0,817.0,4149.0,34.23,423.21,4,0.43,19340.24,,,,,,,,,,
2024-11-07 04:16:50.020040080,Facebook Ads,Bootcamp UX/UI,,,,,,,,11,,,Conjunto Retargeting,Anuncio Brand Awareness,23473.0,14207.0,312.0,1162.69,1.33,3.73,49.53,105.7
2024-11-07 04:16:50.020040080,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,141,,,Conjunto Audiencia Personalizada,Anuncio Video Master,31659.0,25420.0,1180.0,1884.71,3.73,1.6,59.53,13.37
2024-11-07 18:48:20.200400802,Facebook Ads,Curso Cloud Computing,,,,,,,,62,,,Conjunto Retargeting,Anuncio Video Master,45633.0,32151.0,1019.0,1229.66,2.23,1.21,26.95,19.83
2024-11-07 18:48:20.200400802,Google Analytics,Curso SQL Profesional,email,email,1162.0,1066.0,4470.0,55.52,458.76,67,5.77,229629.26,,,,,,,,,,
2024-11-07 18:48:20.200400802,Facebook Ads,Master Data Science 2024,,,,,,,,18,,,Conjunto Retargeting,Anuncio Conversión,27213.0,19904.0,406.0,1605.74,1.49,3.96,59.01,89.21
2024-11-07 18:48:20.200400802,Google Analytics,Master Data Science 2024,google,referral,1728.0,1481.0,5753.0,55.35,265.43,92,5.32,231759.16,,,,,,,,,,
2024-11-07 18:48:20.200400802,Facebook Ads,Bootcamp Full Stack,,,,,,,,73,,,Conjunto Retargeting,Anuncio Imagen Simple,23443.0,14168.0,876.0,378.47,3.74,0.43,16.14,5.18
2024-11-08 09:19:50.380761523,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,27,,,Conjunto Audiencia Personalizada,Anuncio Carousel,23612.0,20282.0,825.0,1701.98,3.49,2.06,72.08,63.04
2024-11-09 14:22:50.741482966,Google Analytics,Master Ciberseguridad,email,social,714.0,567.0,1925.0,56.11,348.15,14,1.96,31845.02,,,,,,,,,,
2024-11-09 14:22:50.741482966,Facebook Ads,Master Ciberseguridad,,,,,,,,106,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,27987.0,24814.0,1014.0,1653.67,3.62,1.63,59.09,15.6
2024-11-09 14:22:50.741482966,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,67,,,Conjunto Audiencia Personalizada,Anuncio Brand Awareness,40310.0,27130.0,724.0,791.15,1.8,1.09,19.63,11.81
2024-11-12 00:28:51.462925852,Google Analytics,Curso Python Avanzado,facebook,email,836.0,606.0,2472.0,41.55,213.83,26,3.11,121763.89,,,,,,,,,,
2024-11-12 15:00:21.643286573,Google Analytics,Master Ciberseguridad,referral,cpc,719.0,632.0,1666.0,48.61,125.82,6,0.83,21390.18,,,,,,,,,,
2024-11-13 05:31:51.823647295,Google Analytics,Master Ciberseguridad,email,social,494.0,377.0,2168.0,51.76,495.24,0,0.0,0.0,,,,,,,,,,
2024-11-13 20:03:22.004008016,Google Analytics,Bootcamp UX/UI,google,organic,1350.0,1243.0,2948.0,39.54,389.93,121,8.96,256940.64,,,,,,,,,,
2024-11-14 10:34:52.184368738,Google Analytics,Curso Python Avanzado,organic,organic,908.0,812.0,2110.0,67.02,288.82,73,8.04,302430.6,,,,,,,,,,
2024-11-15 15:37:52.545090181,Facebook Ads,Bootcamp Full Stack,,,,,,,,2,,,Conjunto Retargeting,Anuncio Conversión,4040.0,2937.0,78.0,377.63,1.93,4.84,93.47,188.81
2024-11-16 20:40:52.905811624,Google Analytics,Curso Cloud Computing,email,cpc,711.0,501.0,2435.0,57.32,355.22,9,1.27,14903.8,,,,,,,,,,
2024-11-16 20:40:52.905811624,Google Analytics,Master Ciberseguridad,organic,social,819.0,629.0,2695.0,60.41,299.07,38,4.64,142892.38,,,,,,,,,,
2024-11-16 20:40:52.905811624,Facebook Ads,Bootcamp UX/UI,,,,,,,,35,,,Conjunto Audiencia Personalizada,Anuncio Video Master,39467.0,32256.0,563.0,1815.77,1.43,3.23,46.01,51.88
2024-11-16 20:40:52.905811624,Google Analytics,Bootcamp Full Stack,organic,display,1749.0,1308.0,4320.0,40.2,251.7,12,0.69,34029.23,,,,,,,,,,
2024-11-17 11:12:23.086172345,Facebook Ads,Bootcamp Full Stack,,,,,,,,7,,,Conjunto Intereses,Anuncio Brand Awareness,3475.0,2328.0,158.0,578.74,4.55,3.66,166.54,82.68
2024-11-17 11:12:23.086172345,Google Analytics,Curso Python Avanzado,facebook,social,1885.0,1472.0,4710.0,60.13,596.84,1,0.05,2133.25,,,,,,,,,,
2024-11-18 01:43:53.266533066,Google Analytics,Master Ciberseguridad,facebook,social,165.0,117.0,525.0,73.09,154.66,14,8.48,54554.78,,,,,,,,,,
2024-11-18 01:43:53.266533066,Facebook Ads,Master IA y ML,,,,,,,,135,,,Conjunto Intereses,Anuncio Brand Awareness,24197.0,17787.0,921.0,52.41,3.81,0.06,2.17,0.39
2024-11-18 16:15:23.446893788,Facebook Ads,Master IA y ML,,,,,,,,4,,,Conjunto Demográfico,Anuncio Video Master,34004.0,21624.0,636.0,347.21,1.87,0.55,10.21,86.8
2024-11-18 16:15:23.446893788,Facebook Ads,Master Data Science 2024,,,,,,,,31,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,33376.0,26749.0,1117.0,1265.99,3.35,1.13,37.93,40.84
2024-11-18 16:15:23.446893788,Facebook Ads,Curso Cloud Computing,,,,,,,,65,,,Conjunto Audiencia Personalizada,Anuncio Carousel,10715.0,8707.0,490.0,493.35,4.57,1.01,46.04,7.59
2024-11-18 16:15:23.446893788,Facebook Ads,Master Ciberseguridad,,,,,,,,51,,,Conjunto Lookalike,Anuncio Lead Gen,31682.0,21281.0,458.0,645.77,1.45,1.41,20.38,12.66
2024-11-20 11:49:53.987975952,Google Analytics,Master Data Science 2024,facebook,social,1539.0,1275.0,6553.0,52.36,595.77,100,6.5,225969.24,,,,,,,,,,
2024-11-21 02:21:24.168336674,Google Analytics,Master IA y ML,email,cpc,643.0,551.0,2265.0,53.96,449.57,2,0.31,8110.27,,,,,,,,,,
2024-11-21 02:21:24.168336674,Facebook Ads,Bootcamp Full Stack,,,,,,,,34,,,Conjunto Demográfico,Anuncio Carousel,13686.0,9866.0,587.0,349.89,4.29,0.6,25.57,10.29
2024-11-21 02:21:24.168336674,Facebook Ads,Master IA y ML,,,,,,,,288,,,Conjunto Retargeting,Anuncio Brand Awareness,49895.0,43898.0,1995.0,308.42,4.0,0.15,6.18,1.07
2024-11-21 16:52:54.348697395,Facebook Ads,Curso Cloud Computing,,,,,,,,34,,,Conjunto Retargeting,Anuncio Conversión,32055.0,26587.0,390.0,669.19,1.22,1.72,20.88,19.68
2024-11-22 07:24:24.529058117,Google Analytics,Master IA y ML,facebook,display,1190.0,869.0,3492.0,52.77,185.58,44,3.7,130806.85,,,,,,,,,,
2024-11-23 12:27:24.889779559,Google Analytics,Curso Python Avanzado,referral,referral,1901.0,1735.0,2853.0,30.8,385.38,150,7.89,177616.78,,,,,,,,,,
2024-11-24 02:58:55.070140281,Facebook Ads,Bootcamp UX/UI,,,,,,,,49,,,Conjunto Retargeting,Anuncio Imagen Simple,43913.0,32405.0,651.0,994.97,1.48,1.53,22.66,20.31
2024-11-25 22:33:25.611222445,Google Analytics,Master Data Science 2024,organic,email,1978.0,1454.0,3687.0,43.65,114.56,79,3.99,285370.22,,,,,,,,,,
2024-11-26 13:04:55.791583167,Facebook Ads,Master IA y ML,,,,,,,,3,,,Conjunto Demográfico,Anuncio Lead Gen,35406.0,23674.0,110.0,1249.68,0.31,11.36,35.3,416.56
2024-11-26 13:04:55.791583167,Facebook Ads,Curso Python Avanzado,,,,,,,,61,,,Conjunto Intereses,Anuncio Lead Gen,38285.0,27864.0,1096.0,1594.58,2.86,1.45,41.65,26.14
2024-11-28 08:39:26.332665331,Google Analytics,Bootcamp Marketing Digital,email,social,1031.0,934.0,3815.0,64.62,65.96,1,0.1,1102.12,,,,,,,,,,
2024-11-28 08:39:26.332665331,Facebook Ads,Master Data Science 2024,,,,,,,,4,,,Conjunto Audiencia Personalizada,Anuncio Conversión,8758.0,6784.0,323.0,419.9,3.69,1.3,47.95,104.98
2024-11-28 08:39:26.332665331,Facebook Ads,Master IA y ML,,,,,,,,31,,,Conjunto Retargeting,Anuncio Imagen Simple,25817.0,20364.0,347.0,176.0,1.34,0.51,6.82,5.68
2024-11-28 23:10:56.513026052,Google Analytics,Bootcamp Full Stack,organic,email,546.0,456.0,1563.0,68.0,112.96,25,4.58,26809.97,,,,,,,,,,
2024-11-28 23:10:56.513026052,Facebook Ads,Bootcamp Marketing Digital,,,,,,,,41,,,Conjunto Lookalike,Anuncio Conversión,34361.0,25523.0,1469.0,1726.15,4.28,1.18,50.24,42.1
2024-11-30 04:13:56.873747495,Facebook Ads,Master Data Science 2024,,,,,,,,1,,,Conjunto Lookalike,Anuncio Carousel,31911.0,26679.0,402.0,1888.52,1.26,4.7,59.18,1888.52
2024-11-30 18:45:27.054108217,Facebook Ads,Master Ciberseguridad,,,,,,,,10,,,Conjunto Lookalike,Anuncio Imagen Simple,21281.0,14384.0,241.0,949.88,1.13,3.94,44.64,94.99
2024-11-30 18:45:27.054108217,Google Analytics,Master Data Science 2024,referral,display,775.0,665.0,2589.0,33.0,339.94,68,8.77,259654.73,,,,,,,,,,
2024-12-01 09:16:57.234468938,Facebook Ads,Master Data Science 2024,,,,,,,,151,,,Conjunto Audiencia Personalizada,Anuncio Lead Gen,29758.0,24249.0,1468.0,188.95,4.93,0.13,6.35,1.25
