fecha,preparado_clases,dominio_materia,mantiene_atencion,relaciona_con_ejemplos,ejemplos_mundo_profesional,accesible_y_atiende_consultas,fomenta_colaboracion,puntualidad,referencias_en_redes,recomendaria_profesor,organiza_actividades,contenidos_adecuados,grado_dificultad,conocimientos_utiles_futuro,clase_duracion,clase_horario,clase_conveniencia_dia,clase_calidad_conexion,clase_visibilidad_pantalla,clase_calidad_audio,velocidad_respuesta,utilidad_anuncios,tipo_programa,satisfaccion_general,comentarios
2025-03-03 16:00:00.000000000,2,5,1,4,4,2,5,1,2,4,5,5,4,4,Bien,Pésimo,Mal,Bien,Bien,Bien,5,4,Online,4,"Excelente profesor, muy claro en las explicaciones"
2025-03-04 08:00:00.000000000,5,1,5,5,5,5,4,3,4,3,3,5,3,5,Genial,Genial,Genial,Genial,Genial,Bien,3,5,Presencial,4,Muy recomendable
2025-03-05 00:00:00.000000000,2,5,5,3,4,2,5,3,4,4,2,4,2,4,Pésimo,Bien,Genial,Genial,Genial,Genial,2,2,Online,3,A veces las clases se hacen un poco largas
2025-03-05 16:00:00.000000000,4,3,4,3,3,4,4,3,3,4,2,2,1,5,Genial,Genial,Genial,Bien,Bien,Bien,1,4,Presencial,2,Excelente calidad de audio y video
2025-03-06 08:00:00.000000000,4,4,5,3,5,4,5,4,4,4,5,5,1,2,Genial,Bien,Bien,Regular,Mal,Genial,5,3,Online,4,
2025-03-07 00:00:00.000000000,4,5,2,5,4,2,4,5,5,3,5,2,1,4,Bien,Genial,Regular,Pésimo,Bien,Pésimo,2,3,Online,4,
2025-03-07 16:00:00.000000000,2,4,2,4,2,4,3,2,4,5,2,4,4,4,Genial,Regular,Genial,Regular,Regular,Genial,4,4,Presencial,3,Me gustaría más tiempo para practicar
2025-03-08 08:00:00.000000000,2,4,3,5,3,4,4,3,4,3,4,3,4,2,Bien,Regular,Genial,Regular,Genial,Genial,3,4,Online,4,Las clases son muy prácticas y útiles
2025-03-09 00:00:00.000000000,4,3,4,2,5,4,5,3,3,3,1,3,5,5,Bien,Bien,Pésimo,Genial,Pésimo,Genial,4,3,Presencial,3,Muy buen dominio de la materia por parte del profesor
2025-03-09 16:00:00.000000000,4,4,3,4,4,5,1,5,2,3,3,1,2,5,Regular,Mal,Mal,Bien,Genial,Regular,1,2,Online,3,
2025-03-10 08:00:00.000000000,4,4,4,2,4,5,4,5,4,5,5,3,3,4,Bien,Mal,Genial,Pésimo,Bien,Bien,3,5,Presencial,4,Buen curso en general
2025-03-11 00:00:00.000000000,4,3,5,2,4,5,3,5,1,5,2,4,3,5,Bien,Mal,Bien,Regular,Bien,Genial,4,3,Online,3,El profesor explica muy bien pero va muy rápido
2025-03-11 16:00:00.000000000,3,3,4,1,5,1,5,5,4,4,4,4,4,1,Mal,Bien,Bien,Genial,Mal,Genial,3,3,Online,3,Muy recomendable
2025-03-12 08:00:00.000000000,4,5,3,2,5,4,5,5,3,4,4,3,4,5,Bien,Pésimo,Regular,Regular,Genial,Mal,5,4,Presencial,5,Las conexiones a veces fallan
2025-03-13 00:00:00.000000000,3,4,2,2,4,4,5,3,1,5,3,5,5,5,Regular,Genial,Genial,Bien,Regular,Regular,2,4,Online,3,"Excelente profesor, muy claro en las explicaciones"
2025-03-13 16:00:00.000000000,5,1,4,4,3,2,5,5,5,5,4,3,2,2,Bien,Genial,Genial,Genial,Genial,Genial,3,4,Online,4,
2025-03-14 08:00:00.000000000,5,4,3,5,4,3,5,5,4,5,3,3,4,3,Bien,Genial,Genial,Regular,Genial,Genial,4,2,Online,4,
2025-03-15 00:00:00.000000000,4,5,4,3,3,5,5,3,3,5,2,4,1,5,Mal,Bien,Mal,Bien,Genial,Bien,4,3,Online,4,El profesor explica muy bien pero va muy rápido
2025-03-15 16:00:00.000000000,5,4,5,5,4,3,4,5,2,4,5,4,4,3,Mal,Genial,Mal,Regular,Genial,Regular,5,5,Online,5,Contenido muy útil para mi futuro profesional
2025-03-16 08:00:00.000000000,5,2,5,5,3,4,5,4,2,5,5,4,4,4,Regular,Bien,Regular,Genial,Mal,Bien,4,5,Online,4,
2025-03-17 00:00:00.000000000,2,5,2,3,3,4,5,4,5,5,4,5,4,5,Bien,Bien,Bien,Genial,Regular,Regular,4,2,Online,4,Muy satisfecho con el curso
2025-03-17 16:00:00.000000000,3,5,4,5,2,3,5,5,3,5,5,5,3,3,Bien,Bien,Mal,Bien,Pésimo,Bien,3,4,Online,4,Muy recomendable
2025-03-18 08:00:00.000000000,3,4,2,4,3,1,2,5,5,3,5,4,5,4,Bien,Mal,Bien,Genial,Bien,Regular,2,4,Online,4,"Excelente profesor, muy claro en las explicaciones"
2025-03-19 00:00:00.000000000,4,5,2,3,5,4,3,4,2,5,2,5,3,5,Mal,Bien,Bien,Regular,Bien,Genial,5,1,Online,4,
2025-03-19 16:00:00.000000000,5,5,4,3,4,3,3,5,1,2,1,3,1,5,Regular,Mal,Regular,Genial,Bien,Bien,5,3,Online,3,Las conexiones a veces fallan
2025-03-20 08:00:00.000000000,4,5,4,4,4,4,1,5,2,4,5,4,5,4,Genial,Genial,Genial,Genial,Genial,Genial,4,2,Online,4,Podría mejorar la organización de las actividades
2025-03-21 00:00:00.000000000,3,4,4,2,4,4,3,4,4,4,2,4,4,5,Bien,Regular,Genial,Bien,Pésimo,Bien,3,4,Online,3,
2025-03-21 16:00:00.000000000,1,4,5,5,5,3,3,5,2,3,2,3,2,4,Bien,Genial,Pésimo,Regular,Bien,Bien,4,5,Online,3,A veces las clases se hacen un poco largas
2025-03-22 08:00:00.000000000,5,4,3,1,2,4,3,3,1,5,5,5,2,5,Bien,Genial,Bien,Regular,Genial,Mal,4,5,Presencial,5,Me gustaría más tiempo para practicar
2025-03-23 00:00:00.000000000,4,3,1,4,4,3,2,4,4,5,5,5,4,5,Bien,Genial,Genial,Genial,Bien,Mal,3,1,Online,4,El contenido está muy actualizado
2025-03-23 16:00:00.000000000,4,2,5,2,5,5,4,5,4,5,4,5,3,5,Bien,Bien,Genial,Genial,Bien,Regular,4,5,Presencial,4,Podría mejorar la organización de las actividades
2025-03-24 08:00:00.000000000,5,5,2,4,5,5,4,5,5,3,5,4,4,5,Genial,Bien,Pésimo,Bien,Genial,Bien,5,5,Online,4,Podría mejorar la organización de las actividades
2025-03-25 00:00:00.000000000,4,4,3,3,4,3,3,3,4,2,5,4,4,5,Regular,Bien,Genial,Bien,Genial,Genial,3,1,Online,3,Me gustaría más tiempo para practicar
2025-03-25 16:00:00.000000000,4,5,5,4,5,4,4,4,2,1,3,4,3,4,Genial,Bien,Bien,Mal,Pésimo,Genial,4,4,Online,3,Podría mejorar la organización de las actividades
2025-03-26 08:00:00.000000000,4,5,3,4,1,5,1,5,1,3,4,4,2,3,Genial,Bien,Mal,Bien,Mal,Bien,3,4,Online,4,Buen curso en general
2025-03-27 00:00:00.000000000,5,2,5,4,2,4,4,5,2,4,4,5,3,5,Genial,Regular,Genial,Genial,Regular,Bien,4,3,Online,4,El profesor explica muy bien pero va muy rápido
2025-03-27 16:00:00.000000000,2,5,5,4,4,5,3,4,3,2,4,3,1,2,Genial,Pésimo,Genial,Pésimo,Genial,Genial,5,5,Online,3,
2025-03-28 08:00:00.000000000,5,4,3,3,4,3,3,5,2,5,1,4,5,3,Regular,Bien,Genial,Bien,Regular,Regular,5,5,Online,3,Muy buen dominio de la materia por parte del profesor
2025-03-29 00:00:00.000000000,4,2,4,4,4,4,4,5,1,4,4,4,2,3,Regular,Genial,Genial,Bien,Genial,Mal,5,4,Online,4,Muy recomendable
2025-03-29 16:00:00.000000000,5,4,4,2,5,2,4,4,3,4,2,4,4,5,Regular,Genial,Bien,Genial,Bien,Bien,5,5,Online,3,
2025-03-30 08:00:00.000000000,3,3,5,3,3,4,3,3,2,3,2,1,5,2,Genial,Genial,Bien,Regular,Mal,Genial,4,4,Online,2,Muy satisfecho con el curso
2025-03-31 00:00:00.000000000,4,3,4,4,4,5,5,3,3,4,4,3,4,5,Bien,Genial,Genial,Mal,Regular,Genial,5,1,Online,4,Excelente calidad de audio y video
2025-04-01 00:00:00.000000000,4,5,5,3,3,4,4,3,5,4,5,5,4,5,Bien,Genial,Bien,Regular,Bien,Bien,4,3,Online,4,Muy recomendable
2025-04-01 14:30:00.000000000,2,5,3,3,4,3,4,4,3,4,3,3,5,4,Bien,Pésimo,Bien,Bien,Bien,Genial,3,3,Presencial,3,Las clases son muy prácticas y útiles
2025-04-02 05:00:00.000000000,3,4,4,2,4,5,5,5,5,4,4,4,4,3,Bien,Bien,Pésimo,Bien,Pésimo,Regular,1,3,Online,4,Me gustaría más tiempo para practicar
2025-04-02 19:30:00.000000000,4,4,5,5,3,3,3,4,4,4,2,5,5,3,Bien,Bien,Genial,Genial,Bien,Bien,5,3,Online,3,
2025-04-03 10:00:00.000000000,5,5,4,4,3,4,4,3,5,4,5,3,3,4,Mal,Bien,Regular,Mal,Regular,Regular,5,1,Online,5,
2025-04-04 00:30:00.000000000,2,2,2,4,3,3,3,5,5,3,3,3,3,1,Bien,Bien,Genial,Mal,Genial,Genial,2,3,Online,2,El profesor explica muy bien pero va muy rápido
2025-04-04 15:00:00.000000000,4,5,3,2,3,5,4,5,3,3,4,4,1,2,Regular,Mal,Regular,Genial,Bien,Bien,4,3,Online,3,El horario me viene perfecto
2025-04-05 05:30:00.000000000,4,2,4,5,3,4,5,4,5,4,5,1,2,3,Bien,Genial,Regular,Bien,Genial,Bien,4,4,Online,3,Muy satisfecho con el curso
2025-04-05 20:00:00.000000000,4,4,5,4,2,4,1,5,4,3,3,5,4,4,Regular,Bien,Pésimo,Pésimo,Mal,Regular,4,5,Online,4,A veces las clases se hacen un poco largas
2025-04-06 10:30:00.000000000,5,4,1,4,4,2,3,2,4,4,4,5,5,4,Pésimo,Bien,Bien,Bien,Bien,Bien,5,2,Online,3,"Genial, aprendí mucho"
2025-04-07 01:00:00.000000000,5,5,5,5,4,4,1,2,3,4,3,4,2,5,Regular,Bien,Bien,Pésimo,Genial,Bien,3,2,Online,4,
2025-04-07 15:30:00.000000000,5,4,4,4,4,4,5,5,4,5,3,2,3,4,Genial,Bien,Bien,Bien,Pésimo,Bien,5,2,Online,3,Muy satisfecho con el curso
2025-04-08 06:00:00.000000000,4,3,3,4,4,4,2,5,3,3,4,4,5,5,Regular,Genial,Genial,Genial,Regular,Bien,3,5,Online,4,Las clases son muy prácticas y útiles
2025-04-08 20:30:00.000000000,5,5,1,4,3,3,5,3,4,4,5,5,5,4,Regular,Bien,Bien,Bien,Bien,Bien,3,2,Online,5,Me gustaría más tiempo para practicar
2025-04-09 11:00:00.000000000,3,5,4,4,4,1,4,4,5,5,4,3,2,3,Bien,Regular,Bien,Mal,Genial,Mal,5,5,Online,4,Las conexiones a veces fallan
2025-04-10 01:30:00.000000000,4,4,3,3,4,4,4,3,3,2,2,3,1,2,Genial,Pésimo,Bien,Regular,Genial,Bien,3,4,Online,3,Las clases son muy prácticas y útiles
2025-04-10 16:00:00.000000000,2,1,3,3,4,1,4,4,4,5,4,5,2,4,Bien,Bien,Bien,Regular,Bien,Bien,5,5,Online,3,Muy satisfecho con el curso
2025-04-11 06:30:00.000000000,1,3,4,5,5,3,3,3,5,5,5,4,4,4,Regular,Bien,Pésimo,Mal,Genial,Genial,4,4,Online,4,Podría mejorar la organización de las actividades
2025-04-11 21:00:00.000000000,5,3,3,4,3,5,3,2,3,5,3,4,3,2,Bien,Genial,Bien,Genial,Regular,Mal,5,3,Online,4,
2025-04-12 11:30:00.000000000,2,3,4,5,5,4,4,3,4,5,3,1,4,4,Bien,Bien,Bien,Regular,Bien,Bien,5,5,Presencial,4,El horario me viene perfecto
2025-04-13 02:00:00.000000000,3,4,4,4,3,4,5,4,4,4,5,4,4,1,Regular,Bien,Bien,Bien,Mal,Genial,5,2,Online,4,El horario me viene perfecto
2025-04-13 16:30:00.000000000,4,3,2,5,4,4,4,5,4,5,4,5,5,5,Regular,Regular,Regular,Regular,Genial,Pésimo,2,3,Online,4,Me gustaría más tiempo para practicar
2025-04-14 07:00:00.000000000,1,1,3,3,3,4,4,5,2,3,5,5,3,4,Genial,Bien,Regular,Genial,Bien,Regular,4,3,Presencial,3,
2025-04-14 21:30:00.000000000,4,4,5,2,4,4,5,4,5,5,2,4,1,3,Bien,Genial,Genial,Mal,Mal,Bien,4,3,Presencial,4,"Excelente profesor, muy claro en las explicaciones"
2025-04-15 12:00:00.000000000,4,3,2,2,5,3,2,5,2,4,3,2,3,1,Genial,Bien,Mal,Mal,Bien,Regular,3,4,Presencial,3,Podría mejorar la organización de las actividades
2025-04-16 02:30:00.000000000,3,5,3,3,3,5,2,4,4,4,4,5,1,3,Regular,Mal,Regular,Regular,Bien,Bien,4,4,Online,4,Podría mejorar la organización de las actividades
2025-04-16 17:00:00.000000000,5,5,4,5,5,5,5,4,4,4,4,5,5,4,Bien,Bien,Bien,Bien,Pésimo,Bien,2,1,Presencial,4,Muy buen dominio de la materia por parte del profesor
2025-04-17 07:30:00.000000000,5,4,5,2,3,5,3,4,3,3,5,4,4,2,Genial,Bien,Bien,Bien,Regular,Genial,4,3,Online,4,Me gustaría más tiempo para practicar
2025-04-17 22:00:00.000000000,3,4,5,4,2,4,5,3,4,4,3,4,5,4,Bien,Regular,Bien,Genial,Regular,Bien,4,4,Online,3,
2025-04-18 12:30:00.000000000,3,5,4,4,3,5,3,2,4,5,2,2,5,5,Regular,Bien,Bien,Bien,Genial,Mal,5,3,Online,4,"Genial, aprendí mucho"
2025-04-19 03:00:00.000000000,3,1,3,4,4,4,5,5,3,4,4,5,5,3,Genial,Bien,Pésimo,Pésimo,Bien,Bien,1,4,Online,4,Las conexiones a veces fallan
2025-04-19 17:30:00.000000000,3,1,2,3,2,4,2,5,1,2,3,5,4,5,Mal,Genial,Pésimo,Mal,Bien,Bien,5,1,Presencial,4,El horario me viene perfecto
2025-04-20 08:00:00.000000000,5,5,3,5,3,3,3,5,2,1,5,3,2,3,Bien,Bien,Pésimo,Genial,Genial,Regular,3,3,Online,5,Muy recomendable
2025-04-20 22:30:00.000000000,3,5,3,4,5,4,3,4,1,5,4,5,5,5,Genial,Bien,Bien,Regular,Bien,Genial,3,5,Presencial,4,Podría mejorar la organización de las actividades
2025-04-21 13:00:00.000000000,4,3,1,5,2,2,1,4,4,4,3,5,2,5,Bien,Bien,Regular,Pésimo,Bien,Bien,2,5,Presencial,3,Las conexiones a veces fallan
2025-04-22 03:30:00.000000000,4,4,2,4,3,3,4,4,1,4,4,3,3,5,Bien,Bien,Regular,Bien,Genial,Bien,2,3,Presencial,4,
2025-04-22 18:00:00.000000000,3,1,4,4,4,2,2,3,3,5,3,1,3,4,Bien,Genial,Mal,Bien,Regular,Regular,5,2,Online,3,El horario me viene perfecto
2025-04-23 08:30:00.000000000,4,4,4,5,2,4,4,4,3,4,5,4,5,4,Mal,Mal,Mal,Regular,Regular,Genial,5,1,Online,4,El contenido está muy actualizado
2025-04-23 23:00:00.000000000,1,3,4,2,4,4,5,4,3,3,5,5,2,5,Mal,Mal,Regular,Genial,Bien,Genial,3,3,Online,3,Podría mejorar la organización de las actividades
2025-04-24 13:30:00.000000000,5,4,3,5,4,3,5,2,5,5,4,5,4,3,Bien,Mal,Bien,Bien,Bien,Regular,4,5,Online,4,
2025-04-25 04:00:00.000000000,4,3,5,3,5,5,4,5,4,3,4,2,4,3,Bien,Genial,Genial,Regular,Bien,Bien,5,3,Online,3,Podría mejorar la organización de las actividades
2025-04-25 18:30:00.000000000,5,3,4,5,4,3,3,1,3,5,1,3,4,5,Bien,Bien,Bien,Mal,Bien,Bien,5,1,Online,4,Las conexiones a veces fallan
2025-04-26 09:00:00.000000000,2,5,1,5,4,4,3,1,3,2,4,3,4,3,Genial,Bien,Mal,Regular,Regular,Regular,4,4,Presencial,2,Buen curso en general
2025-04-26 23:30:00.000000000,3,1,4,4,4,3,5,3,2,4,4,3,3,3,Genial,Genial,Bien,Bien,Genial,Mal,5,5,Online,3,El profesor explica muy bien pero va muy rápido
2025-04-27 14:00:00.000000000,3,5,3,5,4,5,4,4,3,5,4,4,4,5,Bien,Regular,Bien,Bien,Genial,Genial,4,3,Presencial,4,
2025-04-28 04:30:00.000000000,3,3,3,5,3,4,5,2,5,5,5,3,4,5,Genial,Regular,Genial,Regular,Regular,Bien,5,3,Online,3,El profesor explica muy bien pero va muy rápido
2025-04-28 19:00:00.000000000,1,4,2,2,4,4,1,1,1,5,4,1,3,5,Genial,Genial,Regular,Mal,Regular,Genial,5,3,Online,4,A veces las clases se hacen un poco largas
2025-04-29 09:30:00.000000000,3,3,4,1,3,4,1,2,3,5,5,1,4,3,Bien,Genial,Genial,Regular,Genial,Genial,5,4,Online,4,
2025-04-30 00:00:00.000000000,5,2,1,5,3,5,5,5,5,3,5,2,3,5,Bien,Bien,Bien,Bien,Genial,Mal,4,5,Online,3,Buen curso en general
2025-05-01 00:00:00.000000000,4,3,3,4,4,4,4,5,4,4,3,1,3,5,Regular,Genial,Bien,Mal,Regular,Bien,4,4,Presencial,4,"Excelente profesor, muy claro en las explicaciones"
2025-05-01 14:07:03.529411764,4,5,2,4,5,5,3,3,4,2,5,5,4,2,Genial,Bien,Genial,Pésimo,Pésimo,Bien,2,4,Presencial,4,"Excelente profesor, muy claro en las explicaciones"
2025-05-02 04:14:07.058823529,5,5,4,4,4,1,2,5,3,2,3,5,3,5,Regular,Bien,Pésimo,Bien,Bien,Regular,4,4,Online,3,
2025-05-02 18:21:10.588235294,2,3,1,3,2,4,4,5,4,5,2,1,4,3,Regular,Regular,Regular,Bien,Bien,Bien,4,3,Online,3,El horario me viene perfecto
2025-05-03 08:28:14.117647058,3,5,5,5,5,5,5,5,1,4,5,4,2,3,Regular,Bien,Genial,Genial,Genial,Genial,4,3,Online,4,El horario me viene perfecto
2025-05-03 22:35:17.647058823,4,4,5,4,3,4,4,3,1,4,5,4,5,5,Mal,Genial,Bien,Regular,Bien,Genial,3,5,Presencial,4,Excelente calidad de audio y video
2025-05-04 12:42:21.176470588,5,1,4,5,5,5,5,5,3,4,1,1,2,2,Regular,Regular,Pésimo,Genial,Pésimo,Genial,3,5,Presencial,4,Las conexiones a veces fallan
2025-05-05 02:49:24.705882352,5,4,5,5,3,3,5,5,4,5,1,3,4,4,Mal,Bien,Pésimo,Bien,Genial,Genial,4,3,Online,4,
2025-05-05 16:56:28.235294117,4,4,5,4,3,3,1,4,2,2,4,4,4,4,Genial,Genial,Genial,Bien,Regular,Genial,3,2,Online,4,Podría mejorar la organización de las actividades
2025-05-06 07:03:31.764705882,5,5,4,1,4,2,2,4,3,3,4,5,5,4,Regular,Regular,Regular,Bien,Bien,Bien,4,2,Online,5,Podría mejorar la organización de las actividades
2025-05-06 21:10:35.294117647,3,4,3,3,3,1,5,4,1,3,2,4,1,5,Pésimo,Regular,Genial,Bien,Mal,Genial,4,5,Online,3,
2025-05-07 11:17:38.823529411,2,4,4,5,4,2,3,3,5,5,4,2,5,5,Genial,Genial,Bien,Mal,Bien,Bien,4,4,Online,3,Muy recomendable
2025-05-08 01:24:42.352941176,4,2,4,5,5,4,4,1,4,4,4,5,3,1,Regular,Bien,Bien,Genial,Bien,Bien,4,3,Online,4,Las conexiones a veces fallan
2025-05-08 15:31:45.882352941,4,4,4,5,5,3,2,4,3,1,5,3,5,5,Genial,Regular,Regular,Bien,Regular,Regular,3,2,Online,3,Muy satisfecho con el curso
2025-05-09 05:38:49.411764705,4,5,4,4,5,4,5,5,5,5,4,3,4,3,Regular,Regular,Genial,Genial,Bien,Bien,4,4,Online,3,Me gustaría más tiempo para practicar
2025-05-09 19:45:52.941176470,5,4,5,4,5,3,5,3,4,3,4,3,3,5,Regular,Genial,Genial,Pésimo,Bien,Regular,1,3,Presencial,3,
2025-05-10 09:52:56.470588235,3,5,3,3,3,3,4,5,5,2,5,5,1,4,Genial,Bien,Genial,Bien,Bien,Pésimo,4,1,Online,4,Podría mejorar la organización de las actividades
2025-05-11 00:00:00.000000000,4,5,4,5,5,3,5,4,1,4,5,4,3,5,Genial,Bien,Regular,Regular,Genial,Genial,3,3,Online,5,Buen curso en general
2025-05-11 14:07:03.529411764,1,1,1,4,4,3,5,3,3,5,4,4,1,5,Bien,Genial,Regular,Regular,Genial,Genial,2,5,Online,2,"Genial, aprendí mucho"
2025-05-12 04:14:07.058823529,2,4,3,5,3,4,4,5,2,4,2,5,5,4,Bien,Genial,Bien,Regular,Bien,Bien,2,5,Online,4,
2025-05-12 18:21:10.588235294,4,4,5,3,5,4,2,5,3,3,4,3,3,5,Mal,Genial,Bien,Mal,Mal,Bien,4,1,Online,4,El contenido está muy actualizado
2025-05-13 08:28:14.117647058,3,1,5,2,3,4,3,4,5,4,5,5,3,4,Bien,Bien,Regular,Genial,Bien,Bien,4,3,Presencial,4,Muy satisfecho con el curso
2025-05-13 22:35:17.647058823,4,3,5,5,3,3,5,5,4,2,4,4,2,4,Bien,Regular,Genial,Genial,Regular,Genial,2,5,Online,4,Muy satisfecho con el curso
2025-05-14 12:42:21.176470588,5,4,5,4,4,2,5,5,4,3,3,3,3,4,Genial,Pésimo,Pésimo,Bien,Regular,Genial,3,3,Online,3,"Excelente profesor, muy claro en las explicaciones"
2025-05-15 02:49:24.705882353,1,4,4,4,5,5,3,4,3,4,5,4,4,5,Genial,Mal,Genial,Regular,Regular,Mal,4,3,Online,5,Muy satisfecho con el curso
2025-05-15 16:56:28.235294117,2,4,2,5,5,4,2,1,4,4,5,3,4,5,Bien,Bien,Genial,Mal,Mal,Bien,2,4,Presencial,4,Buen curso en general
2025-05-16 07:03:31.764705882,4,5,3,2,4,3,4,4,3,4,4,5,4,4,Bien,Genial,Bien,Regular,Genial,Bien,2,5,Online,4,Podría mejorar la organización de las actividades
2025-05-16 21:10:35.294117647,4,3,5,3,1,5,4,5,5,2,3,3,3,4,Bien,Bien,Regular,Regular,Bien,Bien,2,4,Online,4,Buen curso en general
2025-05-17 11:17:38.823529411,5,3,5,2,5,2,3,1,4,5,4,5,4,4,Genial,Regular,Bien,Genial,Genial,Genial,5,2,Presencial,4,El contenido está muy actualizado
2025-05-18 01:24:42.352941176,1,4,4,3,3,3,5,4,4,4,4,4,1,3,Regular,Bien,Mal,Bien,Regular,Genial,3,3,Presencial,3,Muy satisfecho con el curso
2025-05-18 15:31:45.882352941,4,5,5,5,4,5,2,3,3,4,5,5,2,3,Bien,Regular,Bien,Genial,Genial,Bien,5,4,Online,5,Podría mejorar la organización de las actividades
2025-05-19 05:38:49.411764705,3,4,4,5,4,5,5,3,4,5,4,5,2,2,Genial,Genial,Genial,Bien,Genial,Genial,5,4,Online,5,El horario me viene perfecto
2025-05-19 19:45:52.941176470,3,4,3,5,5,5,5,4,4,4,4,3,1,4,Bien,Regular,Genial,Pésimo,Regular,Genial,4,4,Online,4,El contenido está muy actualizado
2025-05-20 09:52:56.470588235,5,3,5,4,3,4,2,5,2,5,2,5,2,5,Genial,Genial,Bien,Bien,Bien,Regular,4,2,Presencial,4,Muy recomendable
2025-05-21 00:00:00.000000000,4,5,3,5,2,4,3,5,2,5,3,4,5,4,Bien,Genial,Regular,Pésimo,Genial,Regular,5,2,Presencial,4,Las clases son muy prácticas y útiles
2025-05-21 14:07:03.529411764,4,5,5,4,4,3,5,4,2,3,3,5,2,4,Bien,Bien,Genial,Genial,Bien,Pésimo,4,4,Online,4,Muy recomendable
2025-05-22 04:14:07.058823529,3,4,3,5,3,5,1,4,4,3,5,4,4,4,Bien,Bien,Bien,Bien,Bien,Regular,3,1,Online,4,A veces las clases se hacen un poco largas
2025-05-22 18:21:10.588235294,4,3,4,3,4,4,4,3,5,5,4,4,3,5,Bien,Regular,Bien,Regular,Pésimo,Bien,4,3,Online,4,Muy satisfecho con el curso
2025-05-23 08:28:14.117647058,5,5,2,3,4,5,4,4,4,2,5,5,4,5,Genial,Regular,Bien,Regular,Mal,Genial,2,4,Online,4,Buen curso en general
2025-05-23 22:35:17.647058823,3,2,5,4,5,1,4,4,4,1,4,5,4,4,Mal,Mal,Bien,Bien,Genial,Genial,4,5,Online,4,
2025-05-24 12:42:21.176470588,3,4,5,2,5,4,5,3,2,4,2,5,1,5,Bien,Bien,Mal,Bien,Bien,Regular,5,3,Online,3,
2025-05-25 02:49:24.705882352,2,4,4,4,3,4,5,4,2,5,3,3,4,5,Bien,Bien,Regular,Regular,Mal,Genial,5,4,Online,4,El horario me viene perfecto
2025-05-25 16:56:28.235294117,4,4,4,4,4,5,3,1,4,3,5,5,1,2,Bien,Bien,Regular,Bien,Bien,Regular,1,4,Online,4,"Excelente profesor, muy claro en las explicaciones"
2025-05-26 07:03:31.764705882,3,3,1,3,4,4,5,2,4,5,4,1,2,3,Genial,Genial,Genial,Genial,Bien,Genial,5,3,Online,4,El horario me viene perfecto
2025-05-26 21:10:35.294117647,2,5,5,4,5,4,5,3,4,4,4,5,2,2,Bien,Bien,Regular,Regular,Genial,Regular,4,4,Online,4,Buen curso en general
2025-05-27 11:17:38.823529411,4,4,4,5,4,3,3,1,1,5,4,4,4,5,Bien,Genial,Bien,Genial,Bien,Regular,4,4,Online,4,A veces las clases se hacen un poco largas
2025-05-28 01:24:42.352941176,4,3,4,2,5,4,5,2,2,5,4,4,5,4,Regular,Genial,Pésimo,Genial,Mal,Bien,2,4,Online,4,
2025-05-28 15:31:45.882352941,5,1,3,1,4,5,5,5,4,3,5,5,4,4,Genial,Genial,Bien,Bien,Pésimo,Bien,4,2,Online,4,
2025-05-29 05:38:49.411764706,5,2,4,4,4,3,4,2,3,3,5,1,4,3,Mal,Regular,Regular,Bien,Bien,Genial,5,3,Presencial,3,Las clases son muy prácticas y útiles
2025-05-29 19:45:52.941176470,2,5,5,3,4,4,5,4,5,4,4,4,5,5,Pésimo,Regular,Bien,Regular,Genial,Genial,5,5,Online,4,El horario me viene perfecto
2025-05-30 09:52:56.470588235,1,4,5,3,4,4,1,5,4,4,5,5,3,3,Genial,Bien,Genial,Genial,Mal,Genial,4,4,Online,4,El contenido está muy actualizado
2025-05-31 00:00:00.000000000,4,4,5,5,3,3,4,4,2,3,5,4,5,5,Genial,Regular,Genial,Pésimo,Bien,Bien,3,5,Presencial,5,Muy buen dominio de la materia por parte del profesor
2025-06-01 00:00:00.000000000,3,5,4,3,4,3,5,1,5,2,4,5,1,4,Bien,Bien,Regular,Pésimo,Bien,Bien,4,2,Online,5,Muy satisfecho con el curso
2025-06-01 15:49:05.454545454,5,4,1,5,5,5,4,4,5,2,4,3,4,4,Regular,Regular,Bien,Mal,Regular,Genial,3,3,Presencial,4,El horario me viene perfecto
2025-06-02 07:38:10.909090909,4,5,5,5,1,4,3,2,5,5,3,1,3,5,Regular,Mal,Mal,Regular,Genial,Regular,4,2,Online,4,"Genial, aprendí mucho"
2025-06-02 23:27:16.363636363,5,1,4,4,3,4,5,4,1,4,4,4,4,1,Bien,Bien,Regular,Bien,Regular,Regular,5,3,Online,4,"Excelente profesor, muy claro en las explicaciones"
2025-06-03 15:16:21.818181818,4,5,5,5,3,5,1,4,5,3,3,3,4,4,Genial,Genial,Bien,Mal,Genial,Regular,2,1,Online,4,Podría mejorar la organización de las actividades
2025-06-04 07:05:27.272727272,3,5,2,2,4,5,4,3,1,4,1,4,2,5,Bien,Regular,Genial,Regular,Regular,Genial,3,3,Online,3,Buen curso en general
2025-06-04 22:54:32.727272727,3,4,2,1,2,5,2,5,1,2,4,4,5,5,Genial,Bien,Bien,Regular,Genial,Bien,4,2,Online,3,
2025-06-05 14:43:38.181818181,5,2,5,3,4,5,3,4,3,3,4,5,5,5,Bien,Genial,Genial,Regular,Mal,Bien,5,4,Presencial,4,A veces las clases se hacen un poco largas
